cohort_date,cohort_size,d1_retention,d7_retention,d14_retention,d30_retention,average_d1_retention,average_d7_retention,average_d14_retention,average_d30_retention,latest_eligible_cohort_date,latest_d1_retention,latest_d7_retention,latest_d14_retention,latest_d30_retention,d7_retention_30_cohort_avg,d7_retention_change_vs_30_cohorts_ago
2006-10-23,23,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.0,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10796193848288174,0.043478260869565216
2006-10-24,33,0.30303030303030304,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10859325161419485,0.018939393939393943
2006-10-25,26,0.3076923076923077,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11243940546034871,0.11538461538461539
2006-10-26,20,0.25,0.0,0.2,0.1,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10893063353052415,-0.10526315789473684
2006-10-27,34,0.20588235294117646,0.08823529411764706,0.058823529411764705,0.08823529411764706,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10830038142968382,-0.018907563025210072
2006-10-28,42,0.2619047619047619,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11385593698523937,0.16666666666666666
2006-10-29,49,0.32653061224489793,0.10204081632653061,0.08163265306122448,0.12244897959183673,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11355359382575334,-0.00907029478458049
2006-10-30,27,0.25925925925925924,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11658710352592973,0.091005291005291
2006-10-31,35,0.42857142857142855,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11521144215026834,-0.041269841269841276
2006-11-01,43,0.0,0.13953488372093023,0.16279069767441862,0.046511627906976744,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.115862604940966,0.019534883720930235
2006-11-03,718,0.6949860724233984,0.5947075208913649,0.5376044568245125,0.5139275766016713,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.13211476039924958,0.48756466374850777
2006-11-04,573,0.4886561954624782,0.39965095986038396,0.37521815008726006,0.30017452006980805,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1422618558866592,0.3044128646222887
2006-11-05,367,0.35967302452316074,0.2970027247956403,0.28610354223433243,0.21798365122615804,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.14475453930577314,0.07478050257341812
2006-11-06,176,0.3465909090909091,0.2784090909090909,0.19886363636363635,0.20454545454545456,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1501132737086252,0.16076203208556147
2006-11-07,166,0.29518072289156627,0.21084337349397592,0.1746987951807229,0.1686746987951807,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15450980721105595,0.1318960050729233
2006-11-08,156,0.20512820512820512,0.14102564102564102,0.1987179487179487,0.1346153846153846,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15558747350611357,0.032329988851727984
2006-11-09,105,0.23809523809523808,0.10476190476190476,0.1523809523809524,0.10476190476190476,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1555081084267485,-0.0023809523809523725
2006-11-10,127,0.31496062992125984,0.11023622047244094,0.11811023622047244,0.13385826771653545,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1557812885649455,0.008195404145910329
2006-11-11,203,0.2955665024630542,0.18719211822660098,0.14285714285714285,0.10344827586206896,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1571190650548518,0.04013329469718921
2006-11-12,163,0.15950920245398773,0.15950920245398773,0.12269938650306748,0.07975460122699386,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1615588454875286,0.13319341298030352
2006-11-13,125,0.2,0.072,0.088,0.096,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15936114433810328,-0.06593103448275862
2006-11-14,115,0.2,0.12173913043478261,0.09565217391304348,0.06086956521739131,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1600857820192627,0.021739130434782608
2006-11-15,107,0.14018691588785046,0.11214953271028037,0.07476635514018691,0.07476635514018691,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16382409977627208,0.11214953271028037
2006-11-16,80,0.2375,0.0625,0.1,0.0625,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16146298866516098,-0.07083333333333333
2006-11-17,108,0.19444444444444445,0.07407407407407407,0.09259259259259259,0.08333333333333333,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1617099022454079,0.007407407407407404
2006-11-18,103,0.27184466019417475,0.1553398058252427,0.17475728155339806,0.11650485436893204,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16229019462349067,0.017408771342484086
2006-11-19,120,0.24166666666666667,0.11666666666666667,0.10833333333333334,0.05,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16273080765031062,0.013218390804597704
2006-11-20,93,0.15053763440860216,0.0967741935483871,0.07526881720430108,0.053763440860215055,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1638289545274554,0.032944406314344546
2006-11-21,91,0.31868131868131866,0.14285714285714285,0.0989010989010989,0.07692307692307693,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15713252595602686,-0.20089285714285715
2006-11-22,93,0.22580645161290322,0.11827956989247312,0.08602150537634409,0.10752688172043011,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15386797107856875,-0.0979366463237431
2006-11-23,74,0.36486486486486486,0.12162162162162163,0.0945945945945946,0.06756756756756757,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15502347440798514,0.034665099882491196
2006-11-24,71,0.2676056338028169,0.11267605633802817,0.11267605633802817,0.08450704225352113,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15675914093238405,0.052069995731967564
2006-11-25,104,0.2403846153846154,0.15384615384615385,0.125,0.04807692307692308,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15675914093238408,0.0
2006-11-26,101,0.2079207920792079,0.1782178217821782,0.15841584158415842,0.12871287128712872,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16269973499179002,0.1782178217821782
2006-11-27,77,0.2857142857142857,0.14285714285714285,0.1038961038961039,0.1038961038961039,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16452046328310654,0.054621848739495785
2006-11-28,75,0.29333333333333333,0.12,0.06666666666666667,0.06666666666666667,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16296490772755098,-0.04666666666666666
2006-11-29,97,0.18556701030927836,0.08247422680412371,0.07216494845360824,0.030927835051546393,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16231268807680407,-0.019566589522406905
2006-11-30,76,0.3684210526315789,0.14473684210526316,0.11842105263157894,0.06578947368421052,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16219897787537457,-0.003411306042884976
2006-12-01,62,0.3064516129032258,0.14516129032258066,0.12903225806451613,0.04838709677419355,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16322816374327012,0.030875576036866373
2006-12-02,79,0.25316455696202533,0.13924050632911392,0.10126582278481013,0.11392405063291139,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16321835116354289,-0.00029437739181631395
2006-12-03,85,0.18823529411764706,0.10588235294117647,0.07058823529411765,0.023529411764705882,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1469241788985366,-0.48882516795018843
2006-12-04,58,0.29310344827586204,0.1724137931034483,0.08620689655172414,0.15517241379310345,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.13934960667330543,-0.22723716675693567
2006-12-05,77,0.23376623376623376,0.2077922077922078,0.11688311688311688,0.03896103896103896,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.136375922773191,-0.08921051700343252
2006-12-06,63,0.2222222222222222,0.07936507936507936,0.07936507936507936,0.047619047619047616,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12974112238839064,-0.19904401154401152
2006-12-07,51,0.1568627450980392,0.09803921568627451,0.0392156862745098,0.0392156862745098,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12598098379480058,-0.11280415780770141
2006-12-08,58,0.27586206896551724,0.08620689655172414,0.05172413793103448,0.06896551724137931,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1241536923123367,-0.05481874447391688
2006-12-09,68,0.2647058823529412,0.11764705882352941,0.1323529411764706,0.07352941176470588,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12458319744772418,0.012885154061624646
2006-12-10,80,0.2375,0.125,0.1,0.075,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12507532343197617,0.014763779527559057
2006-12-11,69,0.2318840579710145,0.08695652173913043,0.057971014492753624,0.043478260869565216,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1217341368823938,-0.10023559648747055
2006-12-12,51,0.2549019607843137,0.09803921568627451,0.058823529411764705,0.0392156862745098,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11968513732347003,-0.06146998676771322
2006-12-13,82,0.13414634146341464,0.0975609756097561,0.07317073170731707,0.07317073170731707,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12053716984379523,0.025560975609756106
2006-12-14,81,0.24691358024691357,0.12345679012345678,0.06172839506172839,0.024691358024691357,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12059442516675103,0.0017176596886741696
2006-12-15,90,0.18888888888888888,0.05555555555555555,0.044444444444444446,0.022222222222222223,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11870795926159355,-0.05659397715472482
2006-12-16,88,0.26136363636363635,0.1590909090909091,0.06818181818181818,0.06818181818181818,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12192765623129052,0.09659090909090909
2006-12-17,82,0.1951219512195122,0.12195121951219512,0.08536585365853659,0.06097560975609756,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12352356107922786,0.04787714543812105
2006-12-18,55,0.3090909090909091,0.09090909090909091,0.09090909090909091,0.2,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1213758705820228,-0.0644307149161518
2006-12-19,56,0.2857142857142857,0.07142857142857142,0.125,0.07142857142857142,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11986793407408632,-0.045238095238095244
2006-12-20,46,0.2391304347826087,0.15217391304347827,0.06521739130434782,0.021739130434782608,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12171459139058935,0.055399719495091176
2006-12-21,44,0.3409090909090909,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11846783814383609,-0.0974025974025974
2006-12-22,52,0.28846153846153844,0.07692307692307693,0.09615384615384616,0.0,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11708928837818956,-0.0413564929693962
2006-12-23,61,0.21311475409836064,0.16393442622950818,0.14754098360655737,0.03278688524590164,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11849971519845247,0.042312804607886556
2006-12-24,66,0.2878787878787879,0.15151515151515152,0.12121212121212122,0.07575757575757576,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11979435170435655,0.03883909517712335
2006-12-25,55,0.2909090909090909,0.14545454545454545,0.07272727272727272,0.01818181818181818,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1195146314246363,-0.008391608391608407
2006-12-26,57,0.15789473684210525,0.08771929824561403,0.03508771929824561,0.017543859649122806,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11649801397341748,-0.09049852353656418
2006-12-27,53,0.2641509433962264,0.16981132075471697,0.07547169811320754,0.07547169811320754,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11739648657000328,0.026954177897574122
2006-12-28,53,0.24528301886792453,0.1320754716981132,0.05660377358490566,0.07547169811320754,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11779900229327375,0.01207547169811321
2006-12-29,61,0.21311475409836064,0.13114754098360656,0.08196721311475409,0.04918032786885246,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11942144609925649,0.048673314179482854
2006-12-30,75,0.3466666666666667,0.16,0.12,0.06666666666666667,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11993021802908108,0.01526315789473684
2006-12-31,74,0.21621621621621623,0.10810810810810811,0.08108108108108109,0.013513513513513514,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1186951119552653,-0.03705318221447254
2007-01-01,76,0.27631578947368424,0.11842105263157894,0.07894736842105263,0.05263157894736842,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11800113016534747,-0.020819453697534976
2007-01-02,59,0.3220338983050847,0.2542372881355932,0.11864406779661017,0.1016949152542373,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12294629467182801,0.14835493519441673
2007-01-03,48,0.22916666666666666,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11858805712393526,-0.13074712643678163
2007-01-04,46,0.3695652173913043,0.15217391304347827,0.043478260869565216,0.043478260869565216,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1167341139656443,-0.055618294748729535
2007-01-05,68,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.08823529411764706,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11997096426131809,0.09710550887021477
2007-01-06,92,0.391304347826087,0.16304347826086957,0.14130434782608695,0.09782608695652174,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12213777301380462,0.06500426257459506
2007-01-07,90,0.25555555555555554,0.14444444444444443,0.0,0.06666666666666667,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12407902461022861,0.05823754789272029
2007-01-08,47,0.2553191489361702,0.14893617021276595,0.02127659574468085,0.0851063829787234,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1251219949898698,0.03128911138923654
2007-01-09,49,0.3673469387755102,0.20408163265306123,0.08163265306122448,0.061224489795918366,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1277580494116385,0.07908163265306123
2007-01-10,46,0.17391304347826086,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1270334117304791,-0.021739130434782608
2007-01-11,54,0.2222222222222222,0.07407407407407407,0.09259259259259259,0.05555555555555555,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12623457367673907,-0.02396514161220044
2007-01-12,52,0.2692307692307692,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12811074628461902,0.056285178236397754
2007-01-13,74,0.20270270270270271,0.10810810810810811,0.08108108108108109,0.05405405405405406,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12759912355077405,-0.01534868201534867
2007-01-14,116,0.08620689655172414,0.0,0.05172413793103448,0.02586206896551724,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1257472716989222,-0.05555555555555555
2007-01-15,91,0.24175824175824176,0.04395604395604396,0.054945054945054944,0.054945054945054944,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12190944286109336,-0.11513486513486512
2007-01-16,88,0.25,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12087470524098988,-0.031042128603104208
2007-01-17,58,0.27586206896551724,0.08620689655172414,0.06896551724137931,0.05172413793103448,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12071796542907769,-0.004702194357366768
2007-01-18,47,0.40425531914893614,0.10638297872340426,0.1276595744680851,0.10638297872340426,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12188311233890546,0.03495440729483283
2007-01-19,50,0.4,0.1,0.1,0.06,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12014398190412286,-0.052173913043478265
2007-01-20,62,0.0,0.06451612903225806,0.016129032258064516,0.03225806451612903,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12077936802337995,0.019061583577712607
2007-01-22,35,0.5142857142857142,0.2571428571428571,0.22857142857142856,0.14285714285714285,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12678669403070597,0.1802197802197802
2007-01-23,48,0.3958333333333333,0.125,0.1875,0.10416666666666667,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1254888798230557,-0.038934426229508184
2007-01-24,64,0.296875,0.109375,0.0625,0.078125,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12408420810588396,-0.04214015151515152
2007-01-25,42,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12399762801930388,-0.0025974025974025983
2007-01-26,61,0.26229508196721313,0.21311475409836064,0.13114754098360656,0.09836065573770492,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12817747654772876,0.1253954558527466
2007-01-27,76,0.19736842105263158,0.07894736842105263,0.10526315789473684,0.039473684210526314,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12514867813660663,-0.09086395233366434
2007-01-28,71,0.18309859154929578,0.1267605633802817,0.09859154929577464,0.09859154929577464,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12497151452601223,-0.005314908317831518
2007-01-29,74,0.32432432432432434,0.12162162162162163,0.12162162162162163,0.0945945945945946,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12465398388061272,-0.009525919361984936
2007-01-30,70,0.3142857142857143,0.14285714285714285,0.07142857142857142,0.02857142857142857,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12408255530918416,-0.017142857142857154
2007-01-31,62,0.20967741935483872,0.0967741935483871,0.0967741935483871,0.08064516129032258,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12370475815719345,-0.01133391455972102
2007-02-01,45,0.13333333333333333,0.06666666666666667,0.044444444444444446,0.044444444444444446,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12197961195836306,-0.051754385964912275
2007-02-02,55,0.23636363636363636,0.05454545454545454,0.09090909090909091,0.05454545454545454,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11532321750535844,-0.19969183359013867
2007-02-03,74,0.22972972972972974,0.13513513513513514,0.08108108108108109,0.04054054054054054,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11843883312097404,0.09346846846846849
2007-02-04,67,0.23880597014925373,0.11940298507462686,0.05970149253731343,0.04477611940298507,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11734646885534566,-0.03277092796885141
2007-02-05,82,0.2073170731707317,0.08536585365853659,0.06097560975609756,0.08536585365853659,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11430964436945375,-0.09110473457675754
2007-02-06,66,0.13636363636363635,0.07575757575757576,0.030303030303030304,0.030303030303030304,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11140011428601063,-0.08728590250329381
2007-02-07,77,0.14285714285714285,0.09090909090909091,0.03896103896103896,0.06493506493506493,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10961560250149883,-0.05353535353535352
2007-02-08,55,0.2,0.07272727272727272,0.10909090909090909,0.10909090909090909,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10707530591864907,-0.07620889748549323
2007-02-09,56,0.125,0.08928571428571429,0.07142857142857142,0.03571428571428571,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10324877530640418,-0.11479591836734694
2007-02-10,93,0.16129032258064516,0.11827956989247312,0.0967741935483871,0.03225806451612903,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10501751459267501,0.0530621785881253
2007-02-11,52,0.19230769230769232,0.1346153846153846,0.07692307692307693,0.057692307692307696,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10703555827738537,0.06054131054131054
2007-02-12,76,0.2236842105263158,0.06578947368421052,0.05263157894736842,0.02631578947368421,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10410033560532057,-0.08805668016194333
2007-02-13,69,0.14492753623188406,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10146291557659622,-0.0791226008617313
2007-02-14,61,0.21311475409836064,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1020093636640279,0.01639344262295082
2007-02-15,51,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10250494651255192,0.014867485455720746
2007-02-16,61,0.18032786885245902,0.08196721311475409,0.04918032786885246,0.06557377049180328,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10220688391940734,-0.00894187779433682
2007-02-17,55,0.3090909090909091,0.10909090909090909,0.10909090909090909,0.09090909090909091,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10296968433738017,0.022884012539184942
2007-02-18,54,0.2222222222222222,0.018518518518518517,0.09259259259259259,0.037037037037037035,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10004086899721733,-0.08786446020488574
2007-02-19,46,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.0,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.09960608638852167,-0.013043478260869573
